ACSSF,2011e5,ne,000,0064,0005729,2427,1286,132,21,51,22,41,29,22,22,46,45,112,68,112,85,48,75,89,79,77,110,1141,115,63,62,35,68,42,60,37,50,70,98,85,90,44,54,39,49,35,21,24,29122,36951,23875,100967300,68489800,63237300,5252500,32477500,24975100,7502400,34813,10625,27250,32153,39976,61875,41979,26875,34792,41823,56750,64583,26348,9821,22798,23958,37708,60833,3056,1543,933,0,933,0,0,11,0,22,7,9,20,40,39,103,57,109,76,42,64,86,70,70,108,610,257,353,132,21,40,22,19,22,13,2,6,6,9,11,3,9,6,11,3,9,7,2,1513,666,0,666,19,0,10,8,11,24,33,34,27,53,65,75,70,41,54,34,45,35,8,20,847,372,475,96,63,52,27,57,18,27,3,23,17,33,10,20,3,0,5,4,0,13,4
ACSSF,2011e5,ne,000,0064,0005730,2567,1365,85,17,83,37,12,46,19,10,73,28,144,99,164,77,109,77,90,31,67,97,1202,104,55,60,66,92,49,61,78,103,31,99,103,71,49,44,74,24,9,30,0,28641,35542,20874,87439200,57787200,50048100,7739000,29652000,22250300,7401700,30108,15568,26635,27994,36862,42337,37018,9815,35703,35000,47105,53846,21071,16023,21047,19542,29097,31875,3181,1580,987,0,987,10,0,6,0,0,36,9,10,52,28,119,75,157,58,100,63,90,21,67,86,593,215,378,75,17,77,37,12,10,10,0,21,0,25,24,7,19,9,14,0,10,0,11,1601,638,0,638,9,0,0,10,0,11,31,31,103,19,82,85,47,37,44,74,24,9,22,0,963,399,564,95,55,60,56,92,38,30,47,0,12,17,18,24,12,0,0,0,0,8,0
ACSSF,2011e5,ne,000,0064,0005731,3588,1884,142,93,146,31,76,21,150,118,98,70,74,138,227,23,139,73,98,49,92,26,1704,277,208,78,23,97,89,140,60,35,70,147,108,60,45,98,21,62,0,21,65,20846,24893,16429,110405200,60448900,52920100,7528800,49956300,43787800,6168500,30847,18636,20536,33505,42171,28952,34089,31167,20204,42917,33542,55227,26944,12167,24125,23527,47045,28790,4423,2219,1221,0,1221,0,0,13,16,31,21,67,52,78,68,74,132,180,23,128,73,98,49,92,26,998,335,663,142,93,133,15,45,0,83,66,20,2,0,6,47,0,11,0,0,0,0,0,2204,895,0,895,0,0,11,0,35,62,64,47,35,70,128,90,52,45,87,21,62,0,21,65,1309,500,809,277,208,67,23,62,27,76,13,0,0,19,18,8,0,11,0,0,0,0,0
ACSSF,2011e5,ne,000,0064,0005732,624,365,23,24,0,5,19,36,18,7,11,9,38,14,72,15,13,15,6,15,13,12,259,28,5,43,10,24,30,28,12,0,11,21,0,14,0,9,0,0,16,8,0,20000,27179,14125,17451300,11997800,10455400,1542500,5453500,4309000,1144500,22813,11985,17895,27391,14890,77969,35042,15938,29167,36313,14118,77969,15134,.,15875,12917,38661,.,923,503,254,0,254,0,0,0,5,0,2,18,7,11,9,35,14,72,15,13,15,6,15,5,12,249,138,111,23,24,0,0,19,34,0,0,0,0,3,0,0,0,0,0,0,0,8,0,420,126,0,126,0,0,0,0,14,9,20,12,0,3,21,0,14,0,9,0,0,16,8,0,294,161,133,28,5,43,10,10,21,8,0,0,8,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ne,000,0064,0005733,1678,850,16,34,13,8,0,12,57,90,66,38,147,101,103,70,10,11,42,19,4,9,828,52,50,31,24,95,51,77,50,46,77,91,78,44,12,22,28,0,0,0,0,23957,26625,19200,42462200,25520800,19629200,5891600,16941400,13400000,3541500,25967,28696,22155,25833,30000,34861,32861,33778,24881,32614,33482,.,21603,14417,17500,23159,25972,46111,2205,1093,607,0,607,0,0,13,8,0,12,6,73,66,38,93,97,75,54,10,11,19,19,4,9,486,243,243,16,34,0,0,0,0,51,17,0,0,54,4,28,16,0,0,23,0,0,0,1112,511,0,511,13,0,0,0,43,7,29,47,46,77,74,78,44,12,22,19,0,0,0,0,601,284,317,39,50,31,24,52,44,48,3,0,0,17,0,0,0,0,9,0,0,0,0
ACSSF,2011e5,ne,000,0064,0005734,2356,1220,80,11,27,52,6,21,42,59,32,25,42,105,171,83,58,46,159,31,59,111,1136,88,108,29,63,45,43,30,143,24,20,168,86,56,78,12,34,34,15,28,32,30676,37928,21979,88231300,55304300,50841800,4462500,32927000,26943600,5983400,33835,28409,25487,33000,41445,64063,40236,36063,27188,37400,61875,64850,25726,27386,24107,19385,35486,63207,3440,1605,942,0,942,11,0,15,0,0,15,25,5,23,19,42,102,160,71,58,46,159,31,54,106,663,385,278,69,11,12,52,6,6,17,54,9,6,0,3,11,12,0,0,0,0,5,5,1835,651,0,651,0,24,0,0,26,34,5,26,17,20,159,86,49,68,12,16,34,15,28,32,1184,699,485,88,84,29,63,19,9,25,117,7,0,9,0,7,10,0,18,0,0,0,0
ACSSF,2011e5,ne,000,0064,0005735,2650,1515,208,36,36,25,80,97,92,95,52,120,164,91,39,48,70,72,20,48,82,40,1135,55,31,85,64,101,80,83,123,99,43,151,49,49,54,16,17,31,0,0,4,20563,23260,18892,68461000,44257800,38527800,5730000,24203200,17793600,6409700,24617,17746,20375,25457,42171,60795,25662,14195,25522,27727,70938,72955,21851,25033,16167,23657,40921,33750,3433,1726,1008,0,1008,18,0,0,0,37,61,40,95,33,110,164,65,27,40,70,69,9,48,82,40,718,211,507,190,36,36,25,43,36,52,0,19,10,0,26,12,8,0,3,11,0,0,0,1707,633,0,633,0,0,0,0,11,31,70,105,36,43,142,44,49,54,13,17,14,0,0,4,1074,572,502,55,31,85,64,90,49,13,18,63,0,9,5,0,0,3,0,17,0,0,0
ACSSF,2011e5,ne,000,0064,0005736,961,554,42,45,17,26,21,0,48,0,37,43,81,14,69,49,0,0,14,0,48,0,407,81,35,25,8,18,17,23,47,0,46,45,33,0,23,0,0,6,0,0,0,21858,24884,17120,22356500,15443400,11011200,4432200,6913200,5314900,1598300,25754,27173,24261,23667,29286,61250,27679,35091,33393,24219,29762,.,23261,25313,23636,17391,.,.,2091,916,292,0,292,0,0,0,20,0,0,32,0,10,11,72,14,51,26,0,0,8,0,48,0,624,362,262,42,45,17,6,21,0,16,0,27,32,9,0,18,23,0,0,6,0,0,0,1175,199,0,199,0,0,0,0,0,0,23,29,0,46,45,33,0,23,0,0,0,0,0,0,976,768,208,81,35,25,8,18,17,0,18,0,0,0,0,0,0,0,0,6,0,0,0
ACSSF,2011e5,ne,000,0064,0005737,1380,736,36,32,12,21,26,9,10,9,24,35,61,91,73,37,58,80,47,40,12,23,644,61,22,28,39,32,62,15,41,13,52,60,58,11,82,12,16,14,6,5,15,29265,35167,22933,45124500,28166800,25448800,2718000,16957800,14135900,2821900,31560,32583,30208,30270,34167,41985,35833,26875,32074,37784,45815,46250,26719,33500,16964,20972,31103,41667,1838,903,569,0,569,3,0,7,6,14,3,7,9,19,35,44,73,64,37,58,70,45,40,12,23,334,167,167,33,32,5,15,12,6,3,0,5,0,17,18,9,0,0,10,2,0,0,0,935,408,0,408,3,0,17,2,8,39,7,25,10,49,55,45,11,69,12,16,14,6,5,15,527,291,236,58,22,11,37,24,23,8,16,3,3,5,13,0,13,0,0,0,0,0,0
ACSSF,2011e5,ne,000,0064,0005738,1215,713,40,56,24,21,26,19,56,29,22,8,60,80,63,39,36,26,33,31,5,39,502,53,30,37,25,37,25,36,32,24,22,26,70,8,23,7,0,18,24,0,5,23792,29598,18125,41541400,30206500,26953300,3253200,11334900,8436800,2898100,28301,17917,19352,28950,32340,66136,31961,31591,26736,33000,41042,103269,19844,7404,12250,22411,30956,65227,1729,909,512,0,512,2,0,17,3,26,12,33,26,22,8,60,75,45,31,27,26,26,31,5,37,397,196,201,38,56,7,18,0,7,23,3,0,0,0,5,18,8,9,0,7,0,0,2,820,286,0,286,0,5,15,5,16,15,24,23,19,13,26,57,8,20,4,0,18,13,0,5,534,318,216,53,25,22,20,21,10,12,9,5,9,0,13,0,3,3,0,0,11,0,0
