ACSSF,2011e5,az,000,0064,0003569,320,156,3,0,18,5,0,29,7,10,8,6,6,26,4,0,24,0,10,0,0,0,164,0,2,23,0,2,19,7,12,35,15,10,6,0,14,6,3,10,0,0,0,21337,21875,21214,8130500,4131800,3166500,965300,3998700,2525200,1473600,22267,13676,22500,21375,63000,.,24792,.,30625,18438,.,.,21821,13636,21550,22000,63000,.,1136,632,109,0,109,0,0,8,5,0,23,0,4,8,6,0,23,4,0,18,0,10,0,0,0,523,476,47,3,0,10,0,0,6,7,6,0,0,6,3,0,0,6,0,0,0,0,0,504,97,0,97,0,0,0,0,0,8,5,6,35,9,10,6,0,9,6,3,0,0,0,0,407,340,67,0,2,23,0,2,11,2,6,0,6,0,0,0,5,0,0,10,0,0,0
ACSSF,2011e5,az,000,0064,0003570,1407,640,71,10,5,37,36,16,29,49,27,26,46,38,45,50,55,16,24,21,20,19,767,65,12,17,26,66,28,42,66,23,47,89,52,72,88,13,21,10,27,3,0,25181,25946,24548,40131300,20066100,16551400,3514600,20065200,15394200,4671000,26679,22708,21197,34760,29896,41500,30543,26071,25625,37000,39038,40556,25128,13036,19088,33990,28229,42727,3754,1728,394,0,394,0,0,0,6,12,7,14,26,21,26,40,22,41,35,44,16,24,21,20,19,1334,1088,246,71,10,5,31,24,9,15,23,6,0,6,16,4,15,11,0,0,0,0,0,2026,484,0,484,0,0,5,3,36,21,26,25,19,42,77,43,56,68,8,15,10,27,3,0,1542,1259,283,65,12,12,23,30,7,16,41,4,5,12,9,16,20,5,6,0,0,0,0
ACSSF,2011e5,az,000,0064,0003571,2283,1260,181,99,30,38,67,101,78,49,45,0,39,71,94,21,27,62,18,73,147,20,1023,75,30,50,14,78,23,40,88,28,79,50,62,173,26,39,56,38,34,18,22,23370,19337,25396,70065800,39418500,24640100,14778300,30647300,22043100,8604300,31775,22857,22258,33846,53287,73365,33098,16533,33229,45046,32308,103063,30302,32917,19564,24939,53750,65000,4550,2229,528,0,528,0,0,0,4,0,45,0,30,11,0,39,59,94,21,0,62,7,44,112,0,1701,969,732,181,99,30,34,67,56,78,19,34,0,0,12,0,0,27,0,11,29,35,20,2321,574,0,574,3,0,24,2,25,0,30,71,10,14,50,47,99,26,5,56,38,34,18,22,1747,1298,449,72,30,26,12,53,23,10,17,18,65,0,15,74,0,34,0,0,0,0,0
ACSSF,2011e5,az,000,0064,0003572,1398,689,120,62,39,11,19,15,25,51,44,12,46,86,28,51,10,27,29,4,0,10,709,116,68,39,34,20,55,31,49,22,21,41,40,62,20,28,29,13,9,4,8,18625,20142,16815,31341400,16044600,11098000,4946600,15296700,11207400,4089300,25326,25833,18940,22778,35208,50500,27448,30607,21797,22313,31875,54583,22917,9750,15833,22986,36250,46528,3493,1664,339,0,339,0,9,20,11,6,10,4,40,36,7,36,27,23,34,10,27,29,4,0,6,1325,975,350,120,53,19,0,13,5,21,11,8,5,10,59,5,17,0,0,0,0,0,4,1829,336,0,336,0,0,3,25,9,17,19,23,15,21,34,35,36,20,28,17,13,9,4,8,1493,1120,373,116,68,36,9,11,38,12,26,7,0,7,5,26,0,0,12,0,0,0,0
ACSSF,2011e5,az,000,0064,0003573,1142,465,84,0,35,0,0,0,0,18,29,0,0,43,27,72,48,0,34,4,24,47,677,23,0,2,12,51,0,0,38,43,13,137,109,42,0,66,19,12,50,0,60,31641,39327,30554,47697200,19634300,17468800,2165500,28062900,24921200,3141700,35642,30950,24423,30205,47404,155278,41571,32050,18750,38654,57684,155664,31903,21125,30385,29310,47244,56979,2651,1159,319,0,319,0,0,35,0,0,0,0,18,0,0,0,43,27,39,48,0,34,4,24,47,840,694,146,84,0,0,0,0,0,0,0,29,0,0,0,0,33,0,0,0,0,0,0,1492,549,0,549,0,0,0,0,51,0,0,17,23,13,118,109,42,0,66,0,0,50,0,60,943,815,128,23,0,2,12,0,0,0,21,20,0,19,0,0,0,0,19,12,0,0,0
ACSSF,2011e5,az,000,0064,0003574,957,378,27,64,49,0,4,0,16,57,0,0,106,25,0,0,14,16,0,0,0,0,579,81,30,41,0,0,26,19,19,40,0,31,46,44,19,100,0,27,38,18,0,25143,18772,32636,24622700,7017700,4510500,2507200,17605000,16569300,1035600,28079,15781,21739,38125,67434,.,25346,15781,25087,27102,.,.,38608,.,21576,41513,67434,.,2914,1580,152,0,152,0,0,0,0,0,0,0,32,0,0,65,25,0,0,14,16,0,0,0,0,1428,1202,226,27,64,49,0,4,0,16,25,0,0,41,0,0,0,0,0,0,0,0,0,1334,400,0,400,0,9,0,0,0,26,0,19,23,0,31,46,44,19,100,0,27,38,18,0,934,755,179,81,21,41,0,0,0,19,0,17,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,az,000,0064,0003575,1779,848,109,75,46,62,8,9,67,40,29,40,74,73,49,32,49,21,25,20,15,5,931,120,29,82,76,69,50,42,54,46,23,49,50,59,40,15,37,55,19,16,0,18710,20690,17351,42013600,20613100,13870400,6742700,21400500,13344400,8056000,22044,12700,17335,24901,51136,50625,23844,17386,19125,30313,30208,43750,20270,9150,15677,22589,52386,53750,4473,2175,374,0,374,6,0,12,3,8,1,19,10,21,35,54,39,27,19,49,13,20,20,13,5,1801,1327,474,103,75,34,59,0,8,48,30,8,5,20,34,22,13,0,8,5,0,2,0,2298,420,0,420,0,0,13,13,34,13,30,30,23,16,41,39,52,34,7,30,18,19,8,0,1878,1367,511,120,29,69,63,35,37,12,24,23,7,8,11,7,6,8,7,37,0,8,0
ACSSF,2011e5,az,000,0064,0003576,976,438,77,23,40,21,5,28,53,4,23,38,26,18,18,22,21,13,0,8,0,0,538,66,37,31,13,25,30,29,12,48,21,48,11,19,55,27,16,32,3,7,8,19063,16179,21354,22357400,8450000,4551100,3898900,13907400,10885500,3021900,22797,16310,21563,21875,37188,46964,20833,16667,22670,20694,40139,.,24286,14531,21364,22589,36875,47750,2492,1230,166,0,166,7,0,0,11,5,16,13,0,6,27,17,13,18,16,4,5,0,8,0,0,1064,792,272,70,23,40,10,0,12,40,4,17,11,9,5,0,6,17,8,0,0,0,0,1262,306,0,306,0,0,8,8,12,19,25,6,23,17,42,3,15,55,17,6,32,3,7,8,956,724,232,66,37,23,5,13,11,4,6,25,4,6,8,4,0,10,10,0,0,0,0
ACSSF,2011e5,az,000,0064,0003577,1710,932,165,65,19,27,46,33,77,18,61,21,34,56,59,63,59,63,22,12,21,11,778,63,59,39,36,69,15,62,53,69,48,50,39,58,60,10,17,17,7,7,0,20173,20656,19670,42347800,25105700,15453900,9651800,17242100,12494800,4747300,22469,14545,20361,24167,38000,38077,25605,15294,22297,29583,43125,.,21532,13000,17992,23007,37411,2499,4317,2131,353,0,353,0,0,0,0,18,10,27,18,10,16,26,34,21,50,25,36,22,12,17,11,1778,1199,579,165,65,19,27,28,23,50,0,51,5,8,22,38,13,34,27,0,0,4,0,2186,428,0,428,0,0,9,18,28,5,30,43,45,27,46,39,48,45,10,4,17,7,7,0,1758,1408,350,63,59,30,18,41,10,32,10,24,21,4,0,10,15,0,13,0,0,0,0
ACSSF,2011e5,az,000,0064,0003578,1687,763,40,1,40,83,74,67,46,0,31,122,47,23,93,23,0,40,0,33,0,0,924,37,0,18,22,59,35,0,17,92,85,84,51,156,56,26,0,53,67,66,0,24692,22460,33137,49595600,17783300,13278300,4505000,31812300,17174400,14637900,26192,25481,14673,35000,33203,44722,23320,40179,14583,21739,24769,23938,34926,25288,14750,35903,33594,59594,3499,1625,416,0,416,0,0,0,0,74,0,0,0,31,95,15,13,93,23,0,39,0,33,0,0,1209,862,347,40,1,40,83,0,67,46,0,0,27,32,10,0,0,0,1,0,0,0,0,1874,458,0,458,0,0,0,18,32,0,0,0,61,49,0,51,122,29,17,0,13,0,66,0,1416,950,466,37,0,18,4,27,35,0,17,31,36,84,0,34,27,9,0,40,67,0,0
ACSSF,2011e5,az,000,0064,0003579,1197,601,55,29,77,15,49,62,29,31,17,17,17,40,22,42,13,35,34,17,0,0,596,87,11,32,11,35,49,34,41,23,30,94,37,17,26,26,3,22,13,5,0,18316,16164,19878,27391400,13983400,8544600,5438700,13408000,9021100,4387000,22469,15568,21667,23712,28125,45625,21618,16250,23611,19375,2499,39500,22958,14917,19286,24600,28304,45917,3046,1477,247,0,247,2,0,7,8,0,50,18,10,0,0,3,40,4,24,6,24,34,17,0,0,1230,876,354,53,29,70,7,49,12,11,21,17,17,14,0,18,18,7,11,0,0,0,0,1569,298,0,298,0,0,8,0,9,35,31,11,16,22,39,30,17,26,21,3,22,3,5,0,1271,973,298,87,11,24,11,26,14,3,30,7,8,55,7,0,0,5,0,0,10,0,0
ACSSF,2011e5,az,000,0064,0003580,784,427,14,38,25,4,14,0,50,13,17,8,24,22,106,24,13,17,0,10,28,0,357,25,11,48,27,41,2,53,30,5,17,32,16,10,12,20,0,4,4,0,0,19826,30903,16156,19651100,12897000,9293900,3603100,6754100,4229100,2525000,24000,10875,23700,27647,38125,46667,35049,30556,28333,35953,.,.,17217,10375,19792,17147,40417,46250,1687,852,278,0,278,0,3,3,4,0,0,35,13,17,8,24,4,106,17,13,17,0,4,10,0,574,425,149,14,35,22,0,14,0,15,0,0,0,0,18,0,7,0,0,0,6,18,0,835,172,0,172,0,0,10,13,1,2,46,18,2,0,32,16,4,9,13,0,4,2,0,0,663,478,185,25,11,38,14,40,0,7,12,3,17,0,0,6,3,7,0,0,2,0,0
ACSSF,2011e5,az,000,0064,0003581,2081,1124,132,81,25,77,27,20,92,9,33,52,81,25,120,50,34,90,75,41,55,5,957,171,48,27,42,76,25,26,37,24,36,89,43,48,80,61,41,6,6,65,6,24446,25636,22674,59521800,33973800,24910400,9063400,25548100,19374300,6173800,25888,9875,15478,30125,44474,51146,26614,4031,22611,38768,50909,.,25284,11786,3717,25292,42149,51615,3700,1884,520,0,520,0,0,0,0,0,11,7,0,20,45,39,14,71,26,34,90,75,34,49,5,1364,760,604,132,81,25,77,27,9,85,9,13,7,42,11,49,24,0,0,0,7,6,0,1816,464,0,464,0,0,0,14,16,7,12,32,4,10,71,43,42,53,43,34,6,6,65,6,1352,859,493,171,48,27,28,60,18,14,5,20,26,18,0,6,27,18,7,0,0,0,0
ACSSF,2011e5,az,000,0064,0003582,1540,945,45,33,137,32,45,24,31,42,15,10,54,32,30,36,116,51,43,58,76,35,595,80,63,29,44,116,30,6,9,45,0,53,9,24,57,0,22,0,8,0,0,20167,30469,11756,49391500,38634000,30503900,8130100,10757500,7605500,3152000,25547,10769,27120,36450,10156,59375,42969,9896,45101,49648,6382,83472,12171,26250,10682,13846,11816,3182,2918,1851,471,0,471,0,0,0,0,0,22,0,0,15,10,33,32,0,36,86,51,43,58,50,35,1380,906,474,45,33,137,32,45,2,31,42,0,0,21,0,30,0,30,0,0,0,26,0,1067,260,0,260,0,0,0,0,72,0,0,0,34,0,53,9,24,38,0,22,0,8,0,0,807,472,335,80,63,29,44,44,30,6,9,11,0,0,0,0,19,0,0,0,0,0,0
ACSSF,2011e5,az,000,0064,0003583,2487,1239,109,25,60,39,69,11,44,68,4,14,88,143,10,94,76,108,14,102,66,95,1248,201,152,127,47,98,0,91,29,103,3,156,25,19,19,110,0,50,8,10,0,21717,33738,12474,75939300,52858100,45831800,7026300,23081100,15303800,7777300,25962,29158,19063,34491,19301,41786,34421,32685,40217,41444,19651,53342,16782,20553,16213,25966,6016,11542,3565,1739,797,0,797,0,0,34,11,29,0,21,0,4,14,88,61,0,94,76,108,0,96,66,95,942,500,442,109,25,26,28,40,11,23,68,0,0,0,82,10,0,0,0,14,6,0,0,1826,413,0,413,0,0,0,27,6,0,8,5,39,3,91,25,19,12,110,0,50,8,10,0,1413,578,835,201,152,127,20,92,0,83,24,64,0,65,0,0,7,0,0,0,0,0,0
