ACSSF,2011e5,ma,000,0064,0002740,2208,1360,91,0,103,82,23,58,46,50,69,68,101,18,36,59,152,48,84,14,141,117,848,50,54,20,61,97,45,48,51,14,51,56,50,99,10,41,13,26,3,49,10,25599,29415,19902,86934300,60742000,46468200,14273900,26192200,10594600,15597600,29939,42721,14757,24531,36203,42000,43533,.,17143,29306,45584,60202,23995,.,10903,22847,32325,17179,2943,1777,698,0,698,0,0,0,0,0,32,18,0,31,15,49,4,36,43,123,25,84,14,141,83,1079,417,662,91,0,103,82,23,26,28,50,38,53,52,14,0,16,29,23,0,0,0,34,1166,253,0,253,2,0,0,0,21,0,0,0,0,15,21,11,96,0,28,13,17,3,26,0,913,318,595,48,54,20,61,76,45,48,51,14,36,35,39,3,10,13,0,9,0,23,10
ACSSF,2011e5,ma,000,0064,0002741,1762,805,66,21,72,0,19,25,16,22,72,0,35,12,71,7,95,75,20,34,86,57,957,38,18,161,69,32,60,7,65,23,0,0,66,14,22,11,81,155,29,54,52,33902,36897,30550,76985400,38173000,23850500,14322500,38812400,27702300,11110200,36125,13551,52741,25214,21806,61071,38500,.,51250,20694,22183,39667,33140,13551,53136,34083,19560,61429,2631,1127,359,0,359,0,0,45,0,19,0,0,0,9,0,35,0,0,7,95,21,7,8,69,44,768,322,446,66,21,27,0,0,25,16,22,63,0,0,12,71,0,0,54,13,26,17,13,1504,372,0,372,15,0,0,0,0,0,0,11,12,0,0,8,14,12,11,13,141,29,54,52,1132,547,585,23,18,161,69,32,60,7,54,11,0,0,58,0,10,0,68,14,0,0,0
ACSSF,2011e5,ma,000,0064,0002742,1197,646,47,45,26,41,43,38,6,8,26,12,32,19,76,4,6,45,72,23,26,51,551,17,8,74,7,48,27,24,7,21,0,12,68,25,7,7,31,51,30,31,56,31085,29773,31556,47659200,23859800,12582200,11277600,23799400,16013000,7786400,35274,11842,22083,45357,52143,36813,35345,12375,21429,60900,66250,27202,35000,.,32656,15938,44643,60278,1715,865,266,0,266,0,0,0,0,16,0,0,8,19,12,0,19,56,4,6,45,31,13,26,11,599,219,380,47,45,26,41,27,38,6,0,7,0,32,0,20,0,0,0,41,10,0,40,850,227,0,227,0,0,0,0,30,0,0,0,16,0,12,0,17,0,7,14,22,22,31,56,623,299,324,17,8,74,7,18,27,24,7,5,0,0,68,8,7,0,17,29,8,0,0
ACSSF,2011e5,ma,000,0064,0002743,1226,654,43,0,0,11,25,22,56,18,20,33,112,11,35,64,27,12,22,40,60,43,572,94,11,55,12,69,26,0,24,10,5,53,39,57,31,0,39,11,24,0,12,26391,27210,19479,46264400,31945700,24581800,7363900,14318700,9175500,5143200,33925,.,40826,26366,41282,17656,40918,.,40795,26810,62083,67802,26000,.,40938,25375,38625,7409,2209,1098,380,0,380,0,0,0,0,14,0,0,0,10,33,45,0,35,64,27,12,22,40,60,18,718,444,274,43,0,0,11,11,22,56,18,10,0,67,11,0,0,0,0,0,0,0,25,1111,226,0,226,0,0,0,0,0,0,0,14,0,5,42,39,57,19,0,26,0,12,0,12,885,539,346,94,11,55,12,69,26,0,10,10,0,11,0,0,12,0,13,11,12,0,0
ACSSF,2011e5,ma,000,0064,0002744,1544,814,17,45,96,27,70,35,81,23,93,0,23,20,13,45,0,15,53,72,53,33,730,22,72,58,19,21,31,62,78,26,27,18,110,15,32,36,31,20,0,52,0,20315,20349,20192,52573900,32711600,26715900,5995700,19862300,13066900,6795300,24722,57000,21731,21477,47882,28636,22035,98359,21490,17422,63558,40259,29097,.,23603,21932,41250,27955,2398,1106,376,0,376,0,0,0,0,0,0,37,0,61,0,0,20,0,45,0,15,40,72,53,33,730,292,438,17,45,96,27,70,35,44,23,32,0,23,0,13,0,0,0,13,0,0,0,1292,328,0,328,0,0,36,0,14,0,0,26,15,0,7,72,0,32,36,31,7,0,52,0,964,562,402,22,72,22,19,7,31,62,52,11,27,11,38,15,0,0,0,13,0,0,0
ACSSF,2011e5,ma,000,0064,0002745,1655,826,12,0,33,32,0,49,19,41,88,26,95,0,35,61,17,84,66,56,43,69,829,40,73,33,59,31,73,67,30,31,8,81,51,52,26,29,67,10,50,18,0,26733,38786,20685,58979500,36577600,30008300,6569300,22401900,13384700,9017200,28180,27350,25278,26469,33036,40750,40026,25900,39250,41395,51528,21864,25156,.,18458,15855,28088,52614,2796,1267,586,0,586,0,0,0,0,0,0,9,0,68,26,95,0,35,45,9,84,66,56,34,59,681,441,240,12,0,33,32,0,49,10,41,20,0,0,0,0,16,8,0,0,0,9,10,1529,345,0,345,0,0,0,0,8,30,13,0,14,0,60,32,52,16,29,61,3,9,18,0,1184,700,484,40,73,33,59,23,43,54,30,17,8,21,19,0,10,0,6,7,41,0,0
ACSSF,2011e5,ma,000,0064,0002746,1035,573,51,10,0,30,15,14,12,0,11,0,125,30,42,63,0,24,45,50,35,16,462,18,7,13,22,47,48,0,17,40,0,48,29,14,45,0,4,32,15,8,55,29659,33894,27929,44668900,24308100,19341400,4966800,20360700,13970900,6389800,33239,.,36154,40282,28354,26000,34760,.,39853,34948,28795,22159,30114,.,27115,40472,22455,31705,2618,1194,341,0,341,18,0,0,0,0,14,0,0,0,0,50,6,29,63,0,24,45,50,26,16,853,621,232,33,10,0,30,15,0,12,0,11,0,75,24,13,0,0,0,0,0,9,0,1424,225,0,225,0,0,0,9,15,16,0,0,18,0,22,15,0,35,0,4,32,15,8,36,1199,962,237,18,7,13,13,32,32,0,17,22,0,26,14,14,10,0,0,0,0,0,19
ACSSF,2011e5,ma,000,0064,0002747,1557,890,70,85,35,44,0,12,0,35,21,12,24,60,65,25,21,39,52,52,69,169,667,45,37,0,21,79,24,49,20,40,32,20,23,25,19,16,24,34,73,63,23,34087,37304,23945,91962000,67150000,45240800,21909200,24812000,14798200,10013800,39936,18875,37195,33654,48125,47417,47143,18250,36921,32875,77708,56548,31429,.,65625,34141,24762,14635,2819,1319,510,0,510,23,0,0,0,0,0,0,15,10,12,0,50,65,25,6,28,39,52,47,138,809,429,380,47,85,35,44,0,12,0,20,11,0,24,10,0,0,15,11,13,0,22,31,1500,323,0,323,0,0,0,0,10,0,27,0,30,23,20,23,15,19,0,24,23,73,36,0,1177,833,344,45,37,0,21,69,24,22,20,10,9,0,0,10,0,16,0,11,0,27,23
ACSSF,2011e5,ma,000,0064,0002748,1738,880,36,53,65,0,85,10,36,17,18,9,30,66,76,77,7,51,13,27,56,148,858,82,34,30,17,71,29,30,45,38,11,72,112,27,39,27,40,40,56,58,0,31614,35670,27333,90105700,62761000,39716600,23044400,27344700,18623100,8721600,33194,21250,31688,31250,41125,65096,37232,21250,40074,35071,98750,63750,30234,.,28472,25096,31583,65096,2634,1277,462,0,462,0,0,27,0,16,10,0,0,9,9,30,38,71,67,0,51,4,19,42,69,815,397,418,36,53,38,0,69,0,36,17,9,0,0,28,5,10,7,0,9,8,14,79,1357,380,0,380,0,0,0,0,0,0,0,28,10,0,30,68,27,31,27,33,31,46,49,0,977,499,478,82,34,30,17,71,29,30,17,28,11,42,44,0,8,0,7,9,10,9,0
ACSSF,2011e5,ma,000,0064,0002749,2579,1294,69,113,63,32,64,15,53,31,33,38,102,31,81,68,57,40,67,93,117,127,1285,88,81,33,69,16,51,62,38,36,0,93,44,117,33,157,88,82,67,71,59,35969,35136,37316,113236800,60387400,40375800,20011600,52849400,35634300,17215000,41056,.,35938,35893,42456,53871,41705,.,35347,35655,40701,77639,39774,.,36528,37667,45869,47593,4309,1958,718,0,718,0,27,19,0,15,0,53,18,14,1,60,18,81,43,30,13,44,93,117,72,1240,664,576,69,86,44,32,49,15,0,13,19,37,42,13,0,25,27,27,23,0,0,55,2351,637,0,637,0,0,0,8,0,24,0,28,17,0,67,31,117,33,95,35,53,44,26,59,1714,1066,648,88,81,33,61,16,27,62,10,19,0,26,13,0,0,62,53,29,23,45,0
