ACSSF,2011e5,ga,000,0064,0005881,1323,800,13,0,40,0,81,29,74,0,8,0,76,53,77,0,39,32,67,69,125,17,523,0,33,15,11,35,38,55,55,13,65,67,48,14,0,6,0,50,0,18,0,27578,38008,22750,48078600,34330300,28726600,5603700,13748300,9081400,4666900,30000,14306,27500,36429,34265,68681,39629,15139,38809,59844,91908,.,22942,13750,22875,16169,33199,59934,2136,1082,551,0,551,0,0,0,0,7,0,74,0,8,0,65,39,47,0,39,12,67,51,125,17,531,282,249,13,0,40,0,74,29,0,0,0,0,11,14,30,0,0,20,0,18,0,0,1054,342,0,342,0,0,7,0,9,38,47,19,13,65,67,21,14,0,0,0,42,0,0,0,712,531,181,0,33,8,11,26,0,8,36,0,0,0,27,0,0,6,0,8,0,18,0
ACSSF,2011e5,ga,000,0064,0005882,1986,981,155,13,38,0,27,10,50,44,110,42,51,73,109,20,0,52,75,74,38,0,1005,49,62,53,36,158,71,17,58,106,0,190,89,22,54,0,6,25,9,0,0,21759,25170,19935,50632700,30071700,26562100,3509500,20561000,17364500,3196500,24970,20359,26336,24663,32167,.,30734,21197,31806,30231,.,.,20849,19231,21607,21000,32167,.,3289,1552,653,0,653,0,0,0,0,13,10,32,25,110,42,14,49,109,20,0,42,75,74,38,0,899,571,328,155,13,38,0,14,0,18,19,0,0,37,24,0,0,0,10,0,0,0,0,1737,724,0,724,0,0,39,0,124,63,0,48,86,0,178,89,22,35,0,6,25,9,0,0,1013,732,281,49,62,14,36,34,8,17,10,20,0,12,0,0,19,0,0,0,0,0,0
ACSSF,2011e5,ga,000,0064,0005883,2591,1573,69,23,1,33,181,82,77,120,94,0,233,136,74,57,113,39,69,9,117,46,1018,72,23,26,40,178,66,39,52,66,106,55,148,46,0,0,0,30,18,44,9,23762,26633,20492,78344700,53439600,47498500,5941100,24905000,20458100,4446900,28534,15260,28429,29079,36230,22347,31603,15276,29911,58258,43179,25882,22739,14957,14493,22167,31011,21458,3882,1823,1242,0,1242,0,0,0,0,181,54,77,115,81,0,100,136,74,57,87,39,69,9,117,46,581,250,331,69,23,1,33,0,28,0,5,13,0,133,0,0,0,26,0,0,0,0,0,2059,691,0,691,0,0,10,0,153,15,28,45,30,106,55,148,0,0,0,0,30,18,44,9,1368,1041,327,72,23,16,40,25,51,11,7,36,0,0,0,46,0,0,0,0,0,0,0
ACSSF,2011e5,ga,000,0064,0005884,721,443,3,27,2,0,4,11,3,0,16,71,74,107,9,24,27,4,27,6,28,0,278,25,7,0,14,4,13,34,5,13,0,95,2,12,24,6,8,6,10,0,0,27743,30709,25652,22321100,15235600,11371200,3864300,7085500,5398600,1686900,28657,27700,33188,25711,34091,40677,31622,28000,34243,41806,32727,.,25951,.,26655,25182,50000,40677,1250,728,318,0,318,0,0,0,0,4,0,0,0,16,71,55,82,0,24,27,4,15,6,14,0,410,285,125,3,27,2,0,0,11,3,0,0,0,19,25,9,0,0,0,12,0,14,0,522,183,0,183,0,0,0,0,1,12,27,5,13,0,81,2,12,0,6,8,6,10,0,0,339,244,95,25,7,0,14,3,1,7,0,0,0,14,0,0,24,0,0,0,0,0,0
ACSSF,2011e5,ga,000,0064,0005885,1926,1081,94,44,96,0,47,0,97,19,35,58,131,80,39,109,0,67,29,38,73,25,845,51,27,50,27,22,55,99,35,19,0,81,56,18,0,166,19,107,13,0,0,26243,26180,26339,61267700,35578900,30651000,4927800,25688800,18315400,7373500,28500,17083,28990,40750,53750,61323,28125,17566,31288,40250,63750,144333,29318,15673,17500,45536,34286,61003,3355,1767,707,0,707,0,0,9,0,22,0,62,19,35,58,88,80,13,109,0,47,29,38,73,25,1060,686,374,94,44,87,0,25,0,35,0,0,0,43,0,26,0,0,20,0,0,0,0,1588,538,0,538,0,0,1,21,22,25,78,35,19,0,81,56,18,0,43,19,107,13,0,0,1050,743,307,51,27,49,6,0,30,21,0,0,0,0,0,0,0,123,0,0,0,0,0
ACSSF,2011e5,ga,000,0064,0005886,896,455,18,30,34,13,32,0,6,17,57,0,28,40,17,69,0,35,0,0,0,59,441,16,20,34,28,54,29,21,20,63,35,17,15,17,0,2,4,38,11,17,0,21583,29185,19813,32127800,21547700,20223100,1324600,10580100,8571200,2008900,22392,18417,27708,22336,33438,75333,32500,20515,34750,50500,33125,.,20437,16094,20735,19583,55208,75333,1551,699,327,0,327,0,8,0,4,20,0,6,17,35,0,23,40,11,69,0,35,0,0,0,59,372,244,128,18,22,34,9,12,0,0,0,22,0,5,0,6,0,0,0,0,0,0,0,852,256,0,256,0,0,0,15,22,3,9,8,49,29,17,15,17,0,2,4,38,11,17,0,596,411,185,16,20,34,13,32,26,12,12,14,6,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ga,000,0064,0005887,2367,1405,41,75,79,44,103,55,84,67,122,156,179,97,25,70,88,0,47,13,60,0,962,122,62,124,70,37,112,18,22,73,19,70,113,40,0,22,0,32,5,4,17,20878,23021,13973,55880700,37052900,32543300,4509600,18827800,15957200,2870600,22748,14457,24288,27727,31875,88929,24459,19653,27418,21892,42821,88661,17727,6336,15917,30641,31172,100417,3656,1927,1013,0,1013,0,10,6,0,51,21,65,61,111,129,176,91,25,70,88,0,47,6,56,0,914,522,392,41,65,73,44,52,34,19,6,11,27,3,6,0,0,0,0,0,7,4,0,1729,542,0,542,0,0,21,28,14,75,12,22,73,6,70,101,40,0,22,0,32,5,4,17,1187,767,420,122,62,103,42,23,37,6,0,0,13,0,12,0,0,0,0,0,0,0,0
ACSSF,2011e5,ga,000,0064,0005888,529,255,0,82,7,0,34,0,0,0,23,7,18,54,0,0,1,4,0,0,9,16,274,45,36,27,23,0,17,13,2,4,0,8,25,0,38,18,0,0,18,0,0,14044,20489,13382,12150300,6352400,5233800,1118700,5797800,3185500,2612300,17019,3571,31089,21833,108281,65417,12169,4394,30403,30272,.,.,20000,2499,33563,15875,.,65417,861,413,117,0,117,0,0,0,0,0,0,0,0,8,7,18,54,0,0,1,4,0,0,9,16,296,158,138,0,82,7,0,34,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,448,73,0,73,0,0,0,0,0,0,0,0,4,0,8,25,0,0,18,0,0,18,0,0,375,174,201,45,36,27,23,0,17,13,2,0,0,0,0,0,38,0,0,0,0,0,0
ACSSF,2011e5,ga,000,0064,0005889,1361,681,0,0,39,0,35,17,0,63,15,14,52,86,45,27,46,6,97,54,85,0,680,42,24,48,38,27,0,5,159,10,72,76,67,36,20,0,21,0,0,24,11,26416,36354,19953,45924300,28609200,25299500,3309700,17315100,13364300,3950900,30098,18798,33477,30653,36071,.,42708,18462,46641,62356,32438,.,23611,23125,19318,25221,.,.,2092,990,603,0,603,0,0,0,0,35,17,0,63,15,14,52,86,45,27,46,6,97,54,46,0,387,309,78,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1102,384,0,384,0,0,0,0,0,0,5,113,10,52,48,44,36,20,0,21,0,0,24,11,718,422,296,42,24,48,38,27,0,0,46,0,20,28,23,0,0,0,0,0,0,0,0
ACSSF,2011e5,ga,000,0064,0005890,1649,681,41,2,76,68,0,25,4,14,23,0,96,28,53,0,23,53,15,70,32,58,968,106,98,52,12,80,120,68,82,56,25,53,95,11,11,22,2,46,19,0,10,19388,29640,15588,46733000,26574400,23271000,3303300,20158600,15868900,4289800,21820,19659,19412,15365,34091,62772,31797,51111,27466,45870,38464,69539,15491,17614,14535,13006,25625,47045,2864,1333,455,0,455,0,0,0,0,0,13,2,14,23,0,96,27,53,0,23,53,15,48,32,56,878,652,226,41,2,76,68,0,12,2,0,0,0,0,1,0,0,0,0,0,22,0,2,1531,523,0,523,0,0,0,0,7,120,36,82,18,18,35,95,11,11,22,2,37,19,0,10,1008,563,445,106,98,52,12,73,0,32,0,38,7,18,0,0,0,0,0,9,0,0,0
