ACSSF,2011e5,me,000,0003,0002046,107,85,3,0,3,0,14,26,21,7,11,0,0,0,0,0,22,0,2,0,0,0,2,3,0,3,12,0,0,0,0,1306,688,63,27,78,23,6,22,43,56,77,183,70,4,15,21,618,0,0,0,0,11,51,136,31,40,85,48,47,107,62,9,9,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.5,32.9,49.2,43.0,39.4,49.1,40.5,29.6,.,.,.,.,.,.,.,.,.,.,26.8,.,.,26.2,23.8,51.1,44.1,39.5,49.1,23.5,23.5,.,1469
ACSSF,2011e5,me,000,0003,0002047,71,16,0,0,0,10,3,3,0,0,0,0,0,0,0,0,55,38,0,0,0,17,0,0,0,0,0,0,0,0,0,4565,2271,201,150,175,36,105,153,131,127,292,298,273,149,85,96,2294,51,100,272,83,58,172,150,41,390,412,261,121,92,91,123,63,0,0,0,6,2,0,0,38,5,0,12,0,0,0,60,0,0,0,6,6,0,29,0,7,0,12,0,0,0,38.1,36.5,39.4,39.1,37.2,40.9,30.3,30.6,26.6,18.1,19.3,17.5,38.6,54.1,.,.,.,.,.,.,.,0,16.8,0,38.8,37.2,40.6,30.3,30.6,26.6,4861
ACSSF,2011e5,me,000,0003,0002048,176,92,12,25,0,6,0,7,6,5,17,6,8,0,0,0,84,15,15,18,0,7,0,0,8,0,8,0,13,0,0,1854,883,55,32,149,39,7,31,71,77,135,194,29,38,26,0,971,38,12,140,45,0,115,87,47,156,159,44,84,44,0,76,30,12,18,0,0,0,0,0,0,0,0,0,0,0,0,46,13,0,18,0,0,0,15,0,0,0,0,0,0,0,29.9,31.6,29.5,32.6,32.8,32.4,13.5,16.5,11.2,.,.,.,.,.,.,.,.,.,.,.,.,16.5,20.4,13.7,33.6,33.1,35.0,6.7,6.2,13.6,2410
ACSSF,2011e5,me,000,0003,0002049,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2273,1165,69,80,101,85,11,26,101,89,190,162,176,34,34,7,1108,73,53,49,45,16,6,98,53,115,190,118,66,116,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4,37.1,46.9,40.5,37.1,47.0,8.5,.,5.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,40.5,37.1,47.0,.,.,.,2297
ACSSF,2011e5,me,000,0003,0002050,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,10,0,0,0,0,21,0,4,0,0,0,1873,889,73,74,57,0,0,25,70,55,147,111,90,155,16,16,984,61,36,113,13,0,127,85,31,144,99,135,70,53,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2,39.5,37.9,39.2,39.5,37.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,39.4,.,39.4,39.2,39.5,37.6,.,.,.,1908
ACSSF,2011e5,me,000,0003,0002051,68,11,0,0,0,0,7,0,4,0,0,0,0,0,0,0,57,17,4,12,0,0,0,0,0,7,10,7,0,0,0,2844,1421,76,0,96,85,31,29,44,38,299,280,195,157,82,9,1423,27,180,62,31,9,106,74,107,143,277,171,143,73,20,39,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,35,8,0,0,0,0,0,0,0,0,15,0,12,0,0,43.7,45.4,40.6,44.8,45.6,41.6,.,.,.,.,.,.,14.3,.,14.3,.,.,.,.,.,.,19.1,19.8,11.3,44.6,45.7,41.4,46.5,.,46.6,3031
ACSSF,2011e5,me,000,0003,0002052,32,14,0,0,0,3,0,6,0,0,0,5,0,0,0,0,18,0,0,0,0,6,0,0,0,3,0,9,0,0,0,3062,1732,70,53,97,119,68,121,128,73,299,312,157,146,70,19,1330,55,80,66,74,52,23,67,64,209,245,207,106,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.3,39.6,43.3,41.7,39.3,43.6,40.1,10.8,.,.,.,.,41.3,.,.,.,.,.,.,.,.,36.3,23.7,46.0,41.7,39.3,43.6,.,.,.,3161
ACSSF,2011e5,me,000,0003,0002053,61,41,10,19,0,0,0,0,0,0,12,0,0,0,0,0,20,0,10,10,0,0,0,0,0,0,0,0,0,0,0,3781,1647,52,159,98,39,0,56,15,121,271,243,316,157,98,22,2134,161,75,76,60,26,66,170,83,377,340,304,187,176,33,67,67,0,0,0,0,0,0,39,0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5,43.4,43.6,44.7,45.4,43.9,14.7,13.8,14.9,.,.,.,51.2,58.5,35.8,.,.,.,29.4,29.4,.,9.2,9.2,9.0,44.7,45.4,43.9,29.7,29.7,.,4043
ACSSF,2011e5,me,000,0003,0002054,132,86,9,4,0,7,0,12,0,0,37,17,0,0,0,0,46,0,0,0,0,0,6,11,0,15,14,0,0,0,0,918,497,41,59,15,9,4,0,69,30,119,85,21,36,9,0,421,9,7,0,0,0,42,29,0,84,53,51,42,76,28,16,11,0,0,0,7,0,0,0,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,37.9,36.5,45.6,42.1,37.2,52.5,22.4,22.8,17.5,.,.,.,49.5,.,49.5,.,.,.,.,.,.,39.2,38.8,41.4,42.4,37.3,52.8,17.4,17.8,.,1278
ACSSF,2011e5,me,000,0003,0002055,94,43,0,10,0,0,7,2,0,5,19,0,0,0,0,0,51,0,7,0,0,0,0,0,0,0,0,44,0,0,0,1016,465,7,43,25,12,0,32,0,9,128,58,126,0,16,9,551,11,17,18,9,16,81,36,39,67,129,67,21,31,9,45,14,0,0,0,13,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,31,0,0,0,41.9,37.8,48.2,41.7,39.2,41.8,.,.,.,28.3,8.8,.,.,.,.,.,.,.,.,.,.,43.7,32.5,58.6,41.8,39.9,41.8,58.3,17.5,.,1152
ACSSF,2011e5,me,000,0003,0002056,493,229,27,38,39,14,0,24,22,8,0,46,0,0,11,0,264,28,45,11,0,28,45,10,13,19,28,0,18,19,0,6079,2929,218,143,27,73,465,606,151,189,141,393,235,130,130,28,3150,173,135,47,40,287,503,188,208,277,346,342,301,121,182,307,131,0,23,35,0,5,29,15,0,0,24,0,0,0,0,176,47,23,10,11,7,0,24,21,14,0,0,0,19,0,27.0,22.8,31.4,28.5,23.7,33.1,18.7,19.6,5.9,18.9,55.2,18.8,20.7,36.0,20.6,.,.,.,49.3,49.5,18.6,21.0,15.8,21.4,29.0,24.3,33.9,18.4,21.1,15.7,7245
ACSSF,2011e5,me,000,0003,0002057,170,104,0,31,7,2,0,12,3,18,6,11,11,0,3,0,66,22,0,5,6,0,12,0,0,21,0,0,0,0,0,2291,1144,108,21,57,114,32,128,39,3,297,140,138,35,32,0,1147,74,68,0,22,63,138,114,48,229,73,127,61,108,22,286,222,0,68,19,0,0,16,7,18,16,78,0,0,0,0,64,22,31,0,0,0,0,11,0,0,0,0,0,0,0,33.5,37.2,32.1,38.0,37.8,38.2,6.3,9.5,3.7,.,.,.,.,.,.,5.5,0,6.5,49.5,49.5,.,23.0,26.0,20.0,38.4,38.3,38.5,24.2,30.1,6.8,2877
ACSSF,2011e5,me,000,0003,0002058,79,19,0,0,0,0,0,7,4,0,0,8,0,0,0,0,60,27,0,0,6,0,12,0,0,0,0,15,0,0,0,3880,1651,21,94,76,82,71,83,101,165,252,239,209,174,38,46,2229,125,214,123,133,99,79,70,198,268,255,207,226,183,49,36,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,0,0,0,0,0,37.3,38.8,36.0,38.1,40.3,36.3,11.7,5.2,36.8,.,.,.,.,.,.,.,.,.,.,.,.,20.9,26.6,16.5,38.3,40.3,36.9,18.6,.,.,4109
ACSSF,2011e5,me,000,0003,0002059,135,90,16,0,0,19,0,0,8,14,12,13,0,8,0,0,45,0,0,0,0,0,10,8,0,15,12,0,0,0,0,2658,1341,75,31,55,34,23,175,102,73,80,226,192,125,118,32,1317,53,80,100,9,35,75,76,45,166,171,215,151,85,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45.2,44.9,45.4,46.2,46.1,46.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,34.5,34.1,43.3,46.2,46.1,46.6,.,.,.,2794
ACSSF,2011e5,me,000,0003,0002060,168,120,47,40,0,0,0,15,12,0,0,0,6,0,0,0,48,30,18,0,0,0,0,0,0,0,0,0,0,0,0,4804,2300,198,137,168,91,28,61,141,67,293,404,245,218,215,34,2504,120,70,62,0,0,182,126,145,304,400,352,230,269,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7,39.0,51.1,47.7,42.9,51.9,.,.,.,.,.,.,38.3,18.6,40.8,.,.,.,.,.,.,5.3,5.5,0,47.7,42.9,51.9,.,.,.,5162
