ACSSF,2011e5,ms,000,0064,0004502,2060,1065,83,8,39,0,30,39,86,22,34,28,80,132,23,70,102,33,62,14,62,118,995,64,44,102,0,0,147,56,90,32,33,12,104,128,25,0,43,72,9,10,24,30012,31711,19847,78059100,51220400,40561700,10658600,26838700,22204900,4633800,31035,26033,17831,31595,35938,39603,33000,27446,24196,35924,110469,49214,23258,19145,15558,18813,31484,38485,4623,2363,718,0,718,0,0,0,0,12,17,14,22,34,28,80,122,23,42,91,22,46,14,51,100,1645,1298,347,83,8,39,0,18,22,72,0,0,0,0,10,0,28,11,11,16,0,11,18,2260,630,0,630,0,0,0,0,0,118,12,48,32,33,0,104,128,13,0,43,56,9,10,24,1630,1265,365,64,44,102,0,0,29,44,42,0,0,12,0,0,12,0,0,16,0,0,0
ACSSF,2011e5,ms,000,0064,0004503,1743,743,61,31,90,26,114,0,54,51,16,0,34,38,80,43,39,25,13,11,7,10,1000,71,37,87,35,159,89,93,43,108,0,104,51,40,40,0,0,23,0,12,8,16216,17292,15591,37307800,17847300,13505100,4342200,19460500,14861900,4598600,18968,9583,17069,18750,20938,36759,19853,8167,26579,19531,18650,33906,17679,10885,14286,18092,25100,37083,3554,1619,404,0,404,0,0,0,0,92,0,15,10,13,0,34,38,80,35,39,25,13,0,0,10,1215,876,339,61,31,90,26,22,0,39,41,3,0,0,0,0,8,0,0,0,11,7,0,1935,607,0,607,0,0,8,25,67,74,84,43,75,0,88,51,40,9,0,0,23,0,12,8,1328,935,393,71,37,79,10,92,15,9,0,33,0,16,0,0,31,0,0,0,0,0,0
ACSSF,2011e5,ms,000,0064,0004504,868,449,62,64,75,53,31,0,16,30,7,0,27,20,31,8,10,6,9,0,0,0,419,89,0,51,12,22,82,6,50,24,0,18,9,8,3,14,9,22,0,0,0,11321,8608,13582,13778200,6572200,4365500,2206700,7206000,5847500,1358500,14101,11129,13558,16250,4750,27011,10847,11935,9762,4224,4500,.,14726,2499,13814,18810,.,50556,2224,1153,148,0,148,0,0,0,7,31,0,12,0,0,0,14,20,31,8,10,6,9,0,0,0,1005,704,301,62,64,75,46,0,0,4,30,7,0,13,0,0,0,0,0,0,0,0,0,1071,214,0,214,0,0,0,0,0,61,6,50,24,0,8,9,8,3,14,9,22,0,0,0,857,652,205,89,0,51,12,22,21,0,0,0,0,10,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ms,000,0064,0004505,1148,635,0,162,12,61,59,23,9,71,44,33,65,65,0,0,0,0,0,9,22,0,513,76,41,36,16,91,17,33,41,20,16,43,0,11,0,0,0,8,0,56,8,13750,15139,12404,30710300,11884400,6963000,4921400,18825900,13467100,5358800,18908,19583,20026,17344,12500,31125,20710,20078,25034,11806,.,.,16553,11750,11721,25795,11813,29875,2911,1577,301,0,301,0,0,0,31,52,0,0,38,8,33,65,65,0,0,0,0,0,9,0,0,1276,942,334,0,162,12,30,7,23,9,33,36,0,0,0,0,0,0,0,0,0,22,0,1334,171,0,171,0,0,0,8,43,8,0,9,0,8,43,0,11,0,0,0,8,0,25,8,1163,821,342,76,41,36,8,48,9,33,32,20,8,0,0,0,0,0,0,0,0,31,0
ACSSF,2011e5,ms,000,0064,0004506,1456,728,30,0,18,0,9,50,36,77,67,10,60,73,86,27,0,0,59,48,12,66,728,49,32,27,12,129,0,108,84,13,0,95,18,18,26,38,23,35,0,13,8,22094,30240,17708,47838800,30230400,28572000,1658500,17608300,10115500,7492900,27381,28571,19885,21875,45972,63512,31010,29598,21903,32167,.,68555,18318,7604,17104,17201,45972,51250,2750,1359,591,0,591,0,0,8,0,0,0,27,77,52,10,46,73,86,27,0,0,59,48,12,66,768,631,137,30,0,10,0,9,50,9,0,15,0,14,0,0,0,0,0,0,0,0,0,1391,391,0,391,0,0,10,0,69,0,77,76,0,0,71,0,12,26,0,23,14,0,13,0,1000,663,337,49,32,17,12,60,0,31,8,13,0,24,18,6,0,38,0,21,0,0,8
ACSSF,2011e5,ms,000,0064,0004507,1201,456,8,44,25,4,25,0,53,0,6,7,77,35,0,19,54,48,0,32,8,11,745,75,28,62,0,30,8,9,11,29,7,118,72,77,0,12,14,150,25,8,10,28644,28125,29408,40735000,15802000,12912900,2889100,24933000,21154600,3778300,31061,7344,16179,33194,27092,60139,29866,7109,17028,31950,43026,50179,32778,10250,2499,33449,26711,60397,1783,729,305,0,305,0,0,0,0,9,0,53,0,6,7,66,35,0,19,11,48,0,32,8,11,424,273,151,8,44,25,4,16,0,0,0,0,0,11,0,0,0,43,0,0,0,0,0,1054,490,0,490,0,0,0,0,30,8,0,11,17,7,70,72,77,0,12,14,150,12,0,10,564,309,255,75,28,62,0,0,0,9,0,12,0,48,0,0,0,0,0,0,13,8,0
ACSSF,2011e5,ms,000,0064,0004508,948,505,99,0,15,24,18,21,0,45,17,0,79,17,19,8,24,0,0,0,85,34,443,71,11,42,39,115,11,33,0,0,0,26,66,11,0,0,0,0,0,0,18,15606,25938,11272,27796100,18706600,16867900,1838600,9089600,6971100,2118500,18488,7986,12054,19744,31107,133611,28343,2499,26563,26992,78578,187727,11424,10125,11518,6993,2499,133333,1662,784,293,0,293,4,0,0,0,6,11,0,2,17,0,75,8,19,8,24,0,0,0,85,34,491,279,212,95,0,15,24,12,10,0,43,0,0,4,9,0,0,0,0,0,0,0,0,878,163,0,163,0,0,15,0,7,0,20,0,0,0,26,66,11,0,0,0,0,0,0,18,715,435,280,71,11,27,39,108,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0
ACSSF,2011e5,ms,000,0064,0004509,1552,918,77,46,1,6,70,17,0,100,23,56,60,182,64,11,10,80,0,14,34,67,634,83,51,68,31,74,46,92,0,7,0,35,40,29,42,12,0,16,8,0,0,21167,30097,13043,45086500,33916700,31454200,2462500,11169800,6461800,4707900,26192,15156,24265,19563,31466,51319,30779,23807,30428,27644,51406,65179,15666,2499,15972,12059,16333,43333,3178,1634,711,0,711,11,0,0,0,11,11,0,100,23,56,60,182,58,11,10,73,0,14,24,67,923,716,207,66,46,1,6,59,6,0,0,0,0,0,0,6,0,0,7,0,0,10,0,1544,286,0,286,0,0,41,0,46,5,59,0,7,0,35,35,29,9,12,0,0,8,0,0,1258,910,348,83,51,27,31,28,41,33,0,0,0,0,5,0,33,0,0,16,0,0,0
ACSSF,2011e5,ms,000,0064,0004510,1965,946,43,118,51,12,0,0,24,33,10,0,132,95,78,31,18,31,70,19,79,102,1019,59,9,71,48,75,16,40,51,42,9,139,89,88,78,32,24,53,48,9,39,30009,31471,27151,78075500,43154300,38925200,4229000,34921200,29088700,5832500,32149,7368,28938,27490,42146,36250,35566,.,30682,35863,61354,70909,30758,6711,19145,26678,40833,32074,3403,1523,678,0,678,11,0,10,0,0,0,15,33,10,0,121,85,78,31,18,24,70,11,59,102,845,577,268,32,118,41,12,0,0,9,0,0,0,11,10,0,0,0,7,0,8,20,0,1880,634,0,634,0,0,0,8,0,16,7,19,42,9,139,77,88,37,32,24,45,43,9,39,1246,861,385,59,9,71,40,75,0,33,32,0,0,0,12,0,41,0,0,8,5,0,0
ACSSF,2011e5,ms,000,0064,0004511,2630,1535,124,78,28,22,101,42,88,52,64,95,88,160,85,59,44,87,92,66,66,94,1095,122,40,21,66,60,42,51,7,84,88,112,133,41,34,47,29,77,0,41,0,25730,27088,24048,85038700,56088200,46420000,9668300,28950500,23685700,5264800,27520,22365,24397,27340,35417,43036,30718,23281,21667,26442,46250,53417,26046,13235,24518,30599,32167,11364,4601,2177,998,0,998,0,27,5,0,9,15,0,34,43,91,88,133,85,59,44,65,92,66,66,76,1179,642,537,124,51,23,22,92,27,88,18,21,4,0,27,0,0,0,22,0,0,0,18,2424,666,0,666,0,0,0,6,10,20,51,0,68,69,101,90,41,34,29,29,77,0,41,0,1758,1329,429,122,40,21,60,50,22,0,7,16,19,11,43,0,0,18,0,0,0,0,0
